"		108",서울,2017-10-23,47,30
"		108",서울,2017-10-24,54.3,30
"		108",서울,2017-10-25,59,26
"		108",서울,2017-10-26,56.5,31
"		108",서울,2017-10-27,54.4,32
"		108",서울,2017-10-28,51.9,29
"		108",서울,2017-10-29,45.6,25
"		108",서울,2017-10-30,27.4,16
"		108",서울,2017-10-31,54.3,32
"		108",서울,2018-05-01,72.8,58
"		108",서울,2018-05-02,90.4,75
"		108",서울,2018-05-03,62.4,45
"		108",서울,2018-05-04,45.5,25
"		108",서울,2018-05-05,46.8,27
"		108",서울,2018-05-06,86.4,60
"		108",서울,2018-05-07,60.3,26
"		108",서울,2018-05-08,50.9,36
"		108",서울,2018-05-09,50.4,31
"		108",서울,2018-05-10,67.4,44
"		108",서울,2018-05-11,59.8,36
"		108",서울,2018-05-12,89.3,50
"		108",서울,2018-05-13,82.5,61
"		108",서울,2018-05-14,71.4,45
"		108",서울,2018-05-15,56.4,31
"		108",서울,2018-05-16,93.8,62
"		108",서울,2018-05-17,97,80
"		108",서울,2018-05-18,86.8,66
"		108",서울,2018-05-19,47.5,31
"		108",서울,2018-05-20,32.1,22
"		108",서울,2018-05-21,43.9,24
"		108",서울,2018-05-22,75.5,48
"		108",서울,2018-05-23,57.1,27
"		108",서울,2018-05-24,47.4,24
"		108",서울,2018-05-25,47.4,22
"		108",서울,2018-05-26,50.1,27
"		108",서울,2018-05-27,47.4,30
"		108",서울,2018-05-28,49.8,34
"		108",서울,2018-05-29,69.3,50
"		108",서울,2018-05-30,69.8,35
"		108",서울,2018-05-31,58.9,35
"		108",서울,2018-06-01,50.4,30
"		108",서울,2018-06-02,44.5,20
"		108",서울,2018-06-03,39.4,19
"		108",서울,2018-06-04,50.1,27
"		108",서울,2018-06-05,52.5,31
"		108",서울,2018-06-06,62.9,44
"		108",서울,2018-06-07,69.3,37
"		108",서울,2018-06-08,68,47
"		108",서울,2018-06-09,60.6,35
"		108",서울,2018-06-10,59.9,47
"		108",서울,2018-06-11,67.3,45
"		108",서울,2018-06-12,65.5,40
"		108",서울,2018-06-13,64,46
"		108",서울,2018-06-14,74.9,55
"		108",서울,2018-06-15,60.8,38
"		108",서울,2018-06-16,56.4,36
"		108",서울,2018-06-17,66.9,43
"		108",서울,2018-06-18,54.9,31
"		108",서울,2018-06-19,61.3,41
"		108",서울,2018-06-20,68.1,41
"		108",서울,2018-06-21,60.1,32
"		108",서울,2018-06-22,45.1,20
"		108",서울,2018-06-23,50.6,28
"		108",서울,2018-06-24,62.8,28
"		108",서울,2018-06-25,57.1,31
"		108",서울,2018-06-26,88.3,47
"		108",서울,2018-06-27,81.9,65
"		108",서울,2018-06-28,85.1,61
"		108",서울,2018-06-29,78.5,56
"		108",서울,2018-06-30,83.8,65
"		108",서울,2018-07-01,94.6,84
"		108",서울,2018-07-02,95.4,84
"		108",서울,2018-07-03,74.4,47
"		108",서울,2018-07-04,69.6,51
"		108",서울,2018-07-05,72.8,58
"		108",서울,2018-07-06,57.8,49
"		108",서울,2018-07-07,51.4,42
"		108",서울,2018-07-08,51.5,36
"		108",서울,2018-07-09,82.3,61
"		108",서울,2018-07-10,87.8,74
"		108",서울,2018-07-11,82.9,66
"		108",서울,2018-07-12,82.4,73
"		108",서울,2018-07-13,74.8,58
"		108",서울,2018-07-14,69.6,51
"		108",서울,2018-07-15,69.6,46
"		108",서울,2018-07-16,64.3,40
"		108",서울,2018-07-17,66.5,45
"		108",서울,2018-07-18,64.8,41
"		108",서울,2018-07-19,64.1,40
"		108",서울,2018-07-20,62.6,41
"		108",서울,2018-07-21,53.6,29
"		108",서울,2018-07-22,49.6,30
"		108",서울,2018-07-23,53.8,41
"		108",서울,2018-07-24,59.5,40
"		108",서울,2018-07-25,66.3,50
"		108",서울,2018-07-26,68.8,51
"		108",서울,2018-07-27,69.3,48
"		108",서울,2018-07-28,77.1,53
"		108",서울,2018-07-29,52.4,32
"		108",서울,2018-07-30,50.9,35
"		108",서울,2018-07-31,50.5,32
"		108",서울,2018-08-01,55.5,35
"		108",서울,2018-08-02,54.4,38
"		108",서울,2018-08-03,55.3,39
"		108",서울,2018-08-04,60.6,46
"		108",서울,2018-08-05,71.8,50
"		108",서울,2018-08-06,71.6,49
"		108",서울,2018-08-07,63.4,43
"		108",서울,2018-08-08,64.8,35
"		108",서울,2018-08-09,76.3,58
"		108",서울,2018-08-10,60.9,37
"		108",서울,2018-08-11,55.8,34
"		108",서울,2018-08-12,61.3,39
"		108",서울,2018-08-13,68.6,47
"		108",서울,2018-08-14,58.3,34
"		108",서울,2018-08-15,59.5,34
"		108",서울,2018-08-16,51,36
"		108",서울,2018-08-17,39.8,25
"		108",서울,2018-08-18,44.6,28
"		108",서울,2018-08-19,50.6,29
"		108",서울,2018-08-20,55.6,41
"		108",서울,2018-08-21,71.4,49
"		108",서울,2018-08-22,54.1,34
"		108",서울,2018-08-23,59.1,48
"		108",서울,2018-08-24,86.3,73
"		108",서울,2018-08-25,68,50
"		108",서울,2018-08-26,70,41
"		108",서울,2018-08-27,91,82
"		108",서울,2018-08-28,92.4,72
"		108",서울,2018-08-29,86,72
"		108",서울,2018-08-30,80.9,62
"		108",서울,2018-08-31,67.4,40
"		108",서울,2018-09-01,59.4,38
"		108",서울,2018-09-02,55.8,38
"		108",서울,2018-09-03,85.3,67
"		108",서울,2018-09-04,69.4,43
"		108",서울,2018-09-05,63.5,36
"		108",서울,2018-09-06,69.9,42
"		108",서울,2018-09-07,54.6,32
"		108",서울,2018-09-08,48.8,29
"		108",서울,2018-09-09,49,26
"		108",서울,2018-09-10,49.5,33
"		108",서울,2018-09-11,48.1,37
"		108",서울,2018-09-12,52,39
"		108",서울,2018-09-13,63.5,45
"		108",서울,2018-09-14,66.9,51
"		108",서울,2018-09-15,76,61
"		108",서울,2018-09-16,83.6,58
"		108",서울,2018-09-17,64.3,32
"		108",서울,2018-09-18,59.8,33
"		108",서울,2018-09-19,59.1,34
"		108",서울,2018-09-20,82.4,57
"		108",서울,2018-09-21,85.8,72
"		108",서울,2018-09-22,62.3,24
"		108",서울,2018-09-23,52.9,27
"		108",서울,2018-09-24,48.3,27
"		108",서울,2018-09-25,48,23
"		108",서울,2018-09-26,47.9,32
"		108",서울,2018-09-27,47.6,28
"		108",서울,2018-09-28,58.1,45
"		108",서울,2018-09-29,55.5,31
"		108",서울,2018-09-30,52.5,27
"		108",서울,2018-10-01,55.1,32
"		108",서울,2018-10-02,61.4,35
"		108",서울,2018-10-03,58,33
"		108",서울,2018-10-04,56.5,34
"		108",서울,2018-10-05,84.1,55
"		108",서울,2018-10-06,84,56
"		108",서울,2018-10-07,53.5,29
"		108",서울,2018-10-08,47,21
"		108",서울,2018-10-09,52.5,33
"		108",서울,2018-10-10,61,38
"		108",서울,2018-10-11,51,31
"		108",서울,2018-10-12,54,32
"		108",서울,2018-10-13,54,26
"		108",서울,2018-10-14,60,28
"		108",서울,2018-10-15,69.9,40
"		108",서울,2018-10-16,55.9,27
"		108",서울,2018-10-17,53.3,16
"		108",서울,2018-10-18,59.5,37
"		108",서울,2018-10-19,54.3,28
"		108",서울,2018-10-20,53.9,19
"		108",서울,2018-10-21,49.5,21
"		108",서울,2018-10-22,50,29
"		108",서울,2018-10-23,75.1,61
"		108",서울,2018-10-24,66,37
"		108",서울,2018-10-25,55.5,28
"		108",서울,2018-10-26,74.1,55
"		108",서울,2018-10-27,49.6,30
"		108",서울,2018-10-28,77.1,53
"		108",서울,2018-10-29,57.3,37
"		108",서울,2018-10-30,51.3,31
"		108",서울,2018-10-31,55.4,33
"		108",서울,2019-05-01,48.9,28
"		108",서울,2019-05-02,28.5,14
"		108",서울,2019-05-03,37.5,17
"		108",서울,2019-05-04,40.4,18
"		108",서울,2019-05-05,35.8,12
"		108",서울,2019-05-06,27.1,12
"		108",서울,2019-05-07,33.4,16
"		108",서울,2019-05-08,48.3,31
"		108",서울,2019-05-09,43.3,19
"		108",서울,2019-05-10,48,28
"		108",서울,2019-05-11,39,22
"		108",서울,2019-05-12,36,24
"		108",서울,2019-05-13,43.4,29
"		108",서울,2019-05-14,44.5,24
"		108",서울,2019-05-15,48.1,23
"		108",서울,2019-05-16,43.8,25
"		108",서울,2019-05-17,44.9,31
"		108",서울,2019-05-18,46.8,38
"		108",서울,2019-05-19,93,55
"		108",서울,2019-05-20,63.6,33
"		108",서울,2019-05-21,52,22
"		108",서울,2019-05-22,46,19
"		108",서울,2019-05-23,45,16
"		108",서울,2019-05-24,46.4,27
"		108",서울,2019-05-25,45.6,15
"		108",서울,2019-05-26,39,21
"		108",서울,2019-05-27,80.9,42
"		108",서울,2019-05-28,45.9,20
"		108",서울,2019-05-29,48.4,21
"		108",서울,2019-05-30,48,31
"		108",서울,2019-05-31,49.6,35
