"		지점번호",지점명,일시,평균기온(℃),최고기온(℃),"	최고기온시각",최저기온(℃),최저기온시각일교차,
"		108",서울,2016-05-01,18.8,26,14:29,12.2,5:20,13.8
"		108",서울,2016-05-02,21.1,28.4,13:46,16.5,5:51,11.9
"		108",서울,2016-05-03,12.9,17.6,0:01,8.9,21:19,8.7
"		108",서울,2016-05-04,15.7,20.6,15:46,10.2,0:01,10.4
"		108",서울,2016-05-05,18.9,26.9,15:36,10.2,6:07,16.7
"		108",서울,2016-05-06,16.3,18.6,6:51,13,23:31,5.6
"		108",서울,2016-05-07,16.5,22.6,15:40,10.7,6:03,11.9
"		108",서울,2016-05-08,19.4,26.8,15:54,11.6,5:44,15.2
"		108",서울,2016-05-09,20.2,25.4,12:15,16.3,5:56,9.1
"		108",서울,2016-05-10,14.5,18.1,0:01,12.5,24:00:00,5.6
"		108",서울,2016-05-11,16.4,23.5,15:37,10.4,5:22,13.1
"		108",서울,2016-05-12,17.8,24,14:54,12.1,4:49,11.9
"		108",서울,2016-05-13,18.6,25.4,16:52,12.7,3:12,12.7
"		108",서울,2016-05-14,20.2,26.9,15:37,15.1,5:28,11.8
"		108",서울,2016-05-15,17.4,24.2,12:38,12.3,23:50,11.9
"		108",서울,2016-05-16,15.9,21.9,15:28,10.8,2:40,11.1
"		108",서울,2016-05-17,19.3,26.6,16:53,10.9,5:32,15.7
"		108",서울,2016-05-18,22.3,29.5,14:41,13.5,5:57,16
"		108",서울,2016-05-19,24.3,31.9,15:59,16.3,6:05,15.6
"		108",서울,2016-05-20,24,31.6,15:52,16.8,5:27,14.8
"		108",서울,2016-05-21,24.1,30.4,14:10,17.8,5:31,12.6
"		108",서울,2016-05-22,24.7,31.7,16:29,17.6,6:03,14.1
"		108",서울,2016-05-23,23.3,29.4,14:10,18.3,6:20,11.1
"		108",서울,2016-05-24,16.8,21.8,0:05,15.4,23:45,6.4
"		108",서울,2016-05-25,19.7,24.4,14:20,15.3,0:27,9.1
"		108",서울,2016-05-26,19.4,22.9,12:07,17.5,23:57,5.4
"		108",서울,2016-05-27,20.9,27.1,14:55,14.8,5:50,12.3
"		108",서울,2016-05-28,21.7,28,15:02,17.2,6:05,10.8
"		108",서울,2016-05-29,21.5,27.6,15:43,17.2,1:55,10.4
"		108",서울,2016-05-30,22.1,28.9,14:50,16.9,5:53,12
"		108",서울,2016-05-31,21.6,27.6,14:33,17.4,5:37,10.2
"		108",서울,2016-06-01,23.3,29.9,15:58,17.1,4:00,12.8
"		108",서울,2016-06-02,23.2,29.1,13:45,17.2,5:35,11.9
"		108",서울,2016-06-03,22.2,27.7,14:31,17.6,5:17,10.1
"		108",서울,2016-06-04,21.2,26.3,15:30,18.2,4:26,8.1
"		108",서울,2016-06-05,24.7,32.2,15:51,17.3,5:28,14.9
"		108",서울,2016-06-06,23.3,28.4,13:30,20.8,5:58,7.6
"		108",서울,2016-06-07,21.7,25.9,16:59,19.6,3:43,6.3
"		108",서울,2016-06-08,22.1,27.7,14:31,18.2,5:28,9.5
"		108",서울,2016-06-09,24.1,31.3,15:01,17.8,5:38,13.5
"		108",서울,2016-06-10,24.6,31.3,13:59,20.2,5:51,11.1
"		108",서울,2016-06-11,23.5,26.5,14:53,20.9,3:36,5.6
"		108",서울,2016-06-12,23.5,26.7,14:49,19.9,23:58,6.8
"		108",서울,2016-06-13,23.5,29.6,15:17,19.4,4:46,10.2
"		108",서울,2016-06-14,23.8,29.5,14:54,19.7,5:06,9.8
"		108",서울,2016-06-15,20.9,24.5,12:23,17.4,7:43,7.1
"		108",서울,2016-06-16,20.9,24.9,15:30,18.6,6:03,6.3
"		108",서울,2016-06-17,23.8,29.1,15:27,18.6,2:46,10.5
"		108",서울,2016-06-18,24.5,29.9,15:24,20.1,5:22,9.8
"		108",서울,2016-06-19,24.1,29.3,15:32,20.3,4:51,9
"		108",서울,2016-06-20,24.7,30.7,16:25,19.6,5:12,11.1
"		108",서울,2016-06-21,26,31.3,13:13,21,5:22,10.3
"		108",서울,2016-06-22,24.3,30.2,13:13,20.9,23:41,9.3
"		108",서울,2016-06-23,24.7,29.4,14:23,19.6,4:34,9.8
"		108",서울,2016-06-24,23.1,25.7,15:36,21.1,23:54,4.6
"		108",서울,2016-06-25,22.8,26.7,17:05,19.2,4:59,7.5
"		108",서울,2016-06-26,24.4,30.3,14:43,19.4,5:32,10.9
"		108",서울,2016-06-27,24.4,29.5,15:07,19.9,4:58,9.6
"		108",서울,2016-06-28,24.7,29.7,14:05,20.4,5:31,9.3
"		108",서울,2016-06-29,25.3,30.2,14:20,20.9,5:35,9.3
"		108",서울,2016-06-30,24.6,26.9,12:38,23,4:55,3.9
"		108",서울,2016-07-01,24,26.6,11:59,22,23:05,4.6
"		108",서울,2016-07-02,23.5,27.7,16:45,20.6,6:30,7.1
"		108",서울,2016-07-03,23.5,26.8,17:11,21.1,4:49,5.7
"		108",서울,2016-07-04,21.8,24.1,8:48,20.2,23:31,3.9
"		108",서울,2016-07-05,23.1,24.8,15:56,20.2,0:01,4.6
"		108",서울,2016-07-06,22.9,26.9,17:27,20.3,4:34,6.6
"		108",서울,2016-07-07,24,28.5,15:34,20.1,2:45,8.4
"		108",서울,2016-07-08,27.3,32.4,16:21,21.2,5:46,11.2
"		108",서울,2016-07-09,27.7,32.7,15:18,23.2,5:48,9.5
"		108",서울,2016-07-10,27.9,33.1,14:25,23.2,5:58,9.9
"		108",서울,2016-07-11,28.4,33.4,14:50,24.8,6:19,8.6
"		108",서울,2016-07-12,26.3,30.9,13:25,22.1,6:38,8.8
"		108",서울,2016-07-13,26.3,29.5,15:18,23.2,5:10,6.3
"		108",서울,2016-07-14,27.5,32.4,15:35,24,5:39,8.4
"		108",서울,2016-07-15,26.2,29.2,10:56,23.7,5:43,5.5
"		108",서울,2016-07-16,20.8,23.8,0:01,19.8,6:05,4
"		108",서울,2016-07-17,21.7,23.1,13:09,20.4,4:51,2.7
"		108",서울,2016-07-18,24.4,28.4,17:34,20.7,4:17,7.7
"		108",서울,2016-07-19,27.1,32.4,14:56,20.9,5:23,11.5
"		108",서울,2016-07-20,28.6,32.9,15:11,24,5:51,8.9
"		108",서울,2016-07-21,28.3,32.2,15:59,24.9,5:53,7.3
"		108",서울,2016-07-22,29.1,34.1,16:20,25.3,6:03,8.8
"		108",서울,2016-07-23,28.7,31.6,13:01,27.2,4:50,4.4
"		108",서울,2016-07-24,28,30.1,16:26,27,3:25,3.1
"		108",서울,2016-07-25,28.4,31.4,15:34,26.4,4:45,5
"		108",서울,2016-07-26,28.4,31.9,14:35,25.6,4:52,6.3
"		108",서울,2016-07-27,27.6,28.9,12:31,26.7,3:26,2.2
"		108",서울,2016-07-28,28,30.5,15:28,26.7,21:06,3.8
"		108",서울,2016-07-29,26.3,28.4,16:38,23.4,7:29,5
"		108",서울,2016-07-30,28.6,33,15:36,26.4,4:58,6.6
"		108",서울,2016-07-31,28.9,32.8,15:06,26.6,6:14,6.2
"		108",서울,2016-08-01,28.4,32.4,13:51,25.8,4:58,6.6
"		108",서울,2016-08-02,27.2,31.1,15:11,25,21:15,6.1
"		108",서울,2016-08-03,29.1,34.2,16:15,24,5:42,10.2
"		108",서울,2016-08-04,30.7,35.7,16:33,26,6:00,9.7
"		108",서울,2016-08-05,31.2,36,16:43,26.5,5:47,9.5
"		108",서울,2016-08-06,30.5,34,15:32,26.6,6:07,7.4
"		108",서울,2016-08-07,30.6,35,15:03,27,6:04,8
"		108",서울,2016-08-08,30.5,35.5,15:28,26.4,5:46,9.1
"		108",서울,2016-08-09,29.3,33.6,13:09,26.4,6:10,7.2
"		108",서울,2016-08-10,29.4,34.8,15:17,26.1,5:34,8.7
"		108",서울,2016-08-11,30.5,36.4,15:08,26.1,6:08,10.3
"		108",서울,2016-08-12,30.4,35.9,15:05,26.4,5:31,9.5
"		108",서울,2016-08-13,30.2,35.1,14:43,26.8,5:56,8.3
"		108",서울,2016-08-14,28.9,31.8,12:10,27.3,23:59,4.5
"		108",서울,2016-08-15,29.1,34,15:34,25.8,6:10,8.2
"		108",서울,2016-08-16,29.3,34.9,14:31,26.2,6:11,8.7
"		108",서울,2016-08-17,29.9,34.7,14:55,25.1,6:03,9.6
"		108",서울,2016-08-18,29.9,34.3,12:28,26.2,6:05,8.1
"		108",서울,2016-08-19,28.9,33.2,15:03,26.6,17:49,6.6
"		108",서울,2016-08-20,30.1,34.9,15:40,26.5,5:39,8.4
"		108",서울,2016-08-21,30.7,36.6,15:44,26.9,6:19,9.7
"		108",서울,2016-08-22,30.7,36.3,16:32,25.8,6:09,10.5
"		108",서울,2016-08-23,28.3,33,12:42,26,6:04,7
"		108",서울,2016-08-24,29.1,32.9,16:26,26.4,5:50,6.5
"		108",서울,2016-08-25,27.1,32.2,13:27,24,22:41,8.2
"		108",서울,2016-08-26,23,28.2,16:40,19.5,7:16,8.7
"		108",서울,2016-08-27,23.4,29.7,15:57,16.9,6:29,12.8
"		108",서울,2016-08-28,21,24.5,10:25,18.3,23:24,6.2
"		108",서울,2016-08-29,22.2,27.1,13:18,17.4,5:35,9.7
"		108",서울,2016-08-30,20.6,24.5,13:04,17.9,6:29,6.6
"		108",서울,2016-08-31,17.7,19.2,19:58,16.1,5:36,3.1
"		108",서울,2016-09-01,23.2,28.6,14:20,15.8,5:56,12.8
"		108",서울,2016-09-02,24.2,29,15:35,20.6,5:54,8.4
"		108",서울,2016-09-03,23.9,28.6,16:46,20.4,2:44,8.2
"		108",서울,2016-09-04,25.6,29.6,14:02,22.1,2:39,7.5
"		108",서울,2016-09-05,26.4,31.1,16:06,23,6:15,8.1
"		108",서울,2016-09-06,24.7,29,13:57,21,6:35,8
"		108",서울,2016-09-07,24.3,28.6,14:57,20.9,6:10,7.7
"		108",서울,2016-09-08,23,26.5,11:13,21.5,6:35,5
"		108",서울,2016-09-09,23.9,29.3,14:30,19.7,5:18,9.6
"		108",서울,2016-09-10,24.4,29.1,15:41,20,4:58,9.1
"		108",서울,2016-09-11,24.5,28.2,13:08,22.1,5:30,6.1
"		108",서울,2016-09-12,23.4,27.5,13:39,21.4,23:41,6.1
"		108",서울,2016-09-13,24.6,30.8,13:52,19.6,6:15,11.2
"		108",서울,2016-09-14,24.6,28.9,14:59,21.4,23:48,7.5
"		108",서울,2016-09-15,23.9,29.5,14:12,18.8,5:44,10.7
"		108",서울,2016-09-16,24.6,29.5,12:33,20.4,6:42,9.1
"		108",서울,2016-09-17,23.1,28.2,14:45,18.5,8:23,9.7
"		108",서울,2016-09-18,23.5,28.3,15:49,20.2,5:45,8.1
"		108",서울,2016-09-19,21.9,27.8,15:10,18.2,6:07,9.6
"		108",서울,2016-09-20,20.6,26.8,15:14,15.4,6:23,11.4
"		108",서울,2016-09-21,20.2,25.3,13:49,14.3,6:28,11
"		108",서울,2016-09-22,21.9,27.2,16:48,17.5,6:30,9.7
"		108",서울,2016-09-23,21.4,27.9,14:13,16.4,6:23,11.5
"		108",서울,2016-09-24,22.3,28.9,15:38,16.5,6:37,12.4
"		108",서울,2016-09-25,23,29.7,15:35,18.6,6:51,11.1
"		108",서울,2016-09-26,23.6,28.9,14:45,19.7,6:09,9.2
"		108",서울,2016-09-27,21,23.8,10:31,19.1,23:52,4.7
"		108",서울,2016-09-28,19.9,21.8,15:52,18.7,4:50,3.1
"		108",서울,2016-09-29,20.4,24.8,13:33,18.2,4:35,6.6
"		108",서울,2016-09-30,20.5,23.5,14:06,17.7,5:36,5.8
"		108",서울,2016-10-01,21.1,25.6,16:02,17.5,6:17,8.1
"		108",서울,2016-10-02,19,22.4,23:49,16.7,17:59,5.7
"		108",서울,2016-10-03,22.7,27.9,15:38,19.6,23:58,8.3
"		108",서울,2016-10-04,22,29,15:01,15.6,6:56,13.4
"		108",서울,2016-10-05,21.1,27.2,14:29,17.5,23:57,9.7
"		108",서울,2016-10-06,18,23.5,15:17,13.6,6:59,9.9
"		108",서울,2016-10-07,19.7,24.8,14:11,16.5,0:01,8.3
"		108",서울,2016-10-08,16.8,21.8,14:10,10.3,23:57,11.5
"		108",서울,2016-10-09,11.3,16.6,14:45,6.5,6:35,10.1
"		108",서울,2016-10-10,14,21.4,15:25,7.4,6:26,14
"		108",서울,2016-10-11,15.4,21.1,15:00,10,5:54,11.1
"		108",서울,2016-10-12,15.5,20.7,15:31,11.4,7:23,9.3
"		108",서울,2016-10-13,15.2,21.9,15:03,9.3,6:56,12.6
"		108",서울,2016-10-14,16.7,23.5,13:51,10.5,6:15,13
"		108",서울,2016-10-15,19.1,27.1,15:04,12.4,6:40,14.7
"		108",서울,2016-10-16,17.2,19.5,13:02,15.4,23:49,4.1
"		108",서울,2016-10-17,17.5,21.7,13:11,14.5,1:38,7.2
"		108",서울,2016-10-18,17,24,14:39,11.2,7:01,12.8
"		108",서울,2016-10-19,18,24.3,13:39,14,7:16,10.3
"		108",서울,2016-10-20,18.6,25.8,15:00,12.9,7:04,12.9
"		108",서울,2016-10-21,17.9,22,13:35,15.7,6:14,6.3
"		108",서울,2016-10-22,18.3,22.8,15:03,14.5,7:33,8.3
"		108",서울,2016-10-23,13.3,17.8,0:01,10.6,17:30,7.2
"		108",서울,2016-10-24,15.1,20.6,15:33,9,6:47,11.6
"		108",서울,2016-10-25,14.1,17.5,16:55,12.5,6:36,5
"		108",서울,2016-10-26,13.3,16.3,12:44,10.5,5:37,5.8
"		108",서울,2016-10-27,14.6,20.9,14:20,8.6,5:36,12.3
"		108",서울,2016-10-28,14.6,18.4,12:23,10.2,23:57,8.2
"		108",서울,2016-10-29,7.8,11.2,13:49,3.5,23:55,7.7
"		108",서울,2016-10-30,7.9,15.1,14:38,1.6,7:23,13.5
"		108",서울,2016-10-31,5.7,8.2,14:35,0.7,23:59,7.5
"		108",서울,2017-05-01,20.1,28.3,15:25,12.8,5:52,15.5
"		108",서울,2017-05-02,20.7,28,14:35,15.2,5:38,12.8
"		108",서울,2017-05-03,21.5,30.2,14:55,14.5,6:13,15.7
"		108",서울,2017-05-04,21,27.5,14:16,14.8,5:52,12.7
"		108",서울,2017-05-05,20.9,27,14:18,15.5,24:00:00,11.5
"		108",서울,2017-05-06,14.9,19.3,12:47,10,6:01,9.3
"		108",서울,2017-05-07,16.6,22.8,15:28,10.9,5:34,11.9
"		108",서울,2017-05-08,17.9,23.5,13:36,11.1,5:36,12.4
"		108",서울,2017-05-09,17.1,22.6,13:56,15.3,5:10,7.3
"		108",서울,2017-05-10,16.4,20.8,16:45,14.2,7:23,6.6
"		108",서울,2017-05-11,19.3,24.8,16:52,13.1,4:11,11.7
"		108",서울,2017-05-12,19.1,21.1,12:22,16.8,23:58,4.3
"		108",서울,2017-05-13,16.4,22.6,11:55,12.4,24:00:00,10.2
"		108",서울,2017-05-14,15.7,20.7,15:26,11,6:04,9.7
"		108",서울,2017-05-15,16,20.1,13:48,12.3,4:01,7.8
"		108",서울,2017-05-16,17.1,22.3,15:15,13.3,4:30,9
"		108",서울,2017-05-17,18.6,25.9,15:06,12.3,5:38,13.6
"		108",서울,2017-05-18,20.4,26.9,15:33,13.9,4:46,13
"		108",서울,2017-05-19,21.1,27.9,14:44,15.1,5:41,12.8
"		108",서울,2017-05-20,20.9,27.3,13:14,15.4,5:22,11.9
"		108",서울,2017-05-21,21.5,27.6,14:53,16,5:14,11.6
"		108",서울,2017-05-22,21.8,28,14:32,15.9,5:32,12.1
"		108",서울,2017-05-23,20,24.4,11:40,17.2,4:13,7.2
"		108",서울,2017-05-24,21.8,27.8,15:45,16.9,6:14,10.9
"		108",서울,2017-05-25,19.2,24.4,13:57,14.4,23:52,10
"		108",서울,2017-05-26,17.7,23.2,16:33,12.4,4:06,10.8
"		108",서울,2017-05-27,19.5,26.4,14:24,13.7,5:28,12.7
"		108",서울,2017-05-28,21.2,27.9,15:08,14.4,4:50,13.5
"		108",서울,2017-05-29,22.9,29.3,14:34,18.1,4:30,11.2
"		108",서울,2017-05-30,23.6,30.3,14:40,18.6,4:20,11.7
"		108",서울,2017-05-31,23.3,29.6,16:22,17.7,4:56,11.9
"		108",서울,2017-06-01,23.3,27,12:49,20,23:57,7
"		108",서울,2017-06-02,20.5,25.6,13:29,15.5,5:30,10.1
"		108",서울,2017-06-03,20.5,26.5,16:14,16.1,5:33,10.4
"		108",서울,2017-06-04,21.7,28.1,15:41,15.1,5:33,13
"		108",서울,2017-06-05,24.2,30.3,16:55,16.4,5:36,13.9
"		108",서울,2017-06-06,19.4,23.9,13:41,14.5,21:03,9.4
"		108",서울,2017-06-07,17.6,19.2,13:39,15.1,0:01,4.1
"		108",서울,2017-06-08,20.1,25.9,14:12,15.1,4:25,10.8
"		108",서울,2017-06-09,21.2,25.7,14:12,17.9,1:33,7.8
"		108",서울,2017-06-10,21.5,27.5,16:09,16.7,6:46,10.8
"		108",서울,2017-06-11,22.8,29.6,16:08,14.8,5:53,14.8
"		108",서울,2017-06-12,22.1,28,15:54,17,5:31,11
"		108",서울,2017-06-13,21.5,25.9,15:33,18.3,4:58,7.6
"		108",서울,2017-06-14,21.8,26.8,14:58,17.8,4:58,9
"		108",서울,2017-06-15,23.1,29.6,15:03,18,5:05,11.6
"		108",서울,2017-06-16,25.5,32.7,14:48,20,5:05,12.7
"		108",서울,2017-06-17,24.2,29.9,15:51,20.6,6:10,9.3
"		108",서울,2017-06-18,24.3,31.8,14:42,18.6,5:06,13.2
"		108",서울,2017-06-19,24.8,30.2,15:26,19.5,4:37,10.7
"		108",서울,2017-06-20,26,32.7,13:40,20,5:13,12.7
"		108",서울,2017-06-21,25.4,31.6,14:04,21.7,23:51,9.9
"		108",서울,2017-06-22,25.3,30.4,13:51,21.2,1:37,9.2
"		108",서울,2017-06-23,26.7,34.1,13:40,21.3,5:43,12.8
"		108",서울,2017-06-24,24.5,27.8,11:39,21.5,23:58,6.3
"		108",서울,2017-06-25,23.8,28.4,13:37,21,4:43,7.4
"		108",서울,2017-06-26,23.1,29.9,15:08,20.1,9:01,9.8
"		108",서울,2017-06-27,25.2,30.5,15:15,20.8,4:12,9.7
"		108",서울,2017-06-28,26,30.5,15:54,22.5,4:40,8
"		108",서울,2017-06-29,26.2,31.5,15:22,21.9,5:32,9.6
"		108",서울,2017-06-30,25.9,30.9,14:45,22.2,4:51,8.7
"		108",서울,2017-07-01,25.3,30.7,14:48,22.4,5:58,8.3
"		108",서울,2017-07-02,24.3,26.8,13:32,21.9,23:58,4.9
"		108",서울,2017-07-03,24.7,27.4,13:32,21.9,0:05,5.5
"		108",서울,2017-07-04,26.7,31.6,14:36,23.8,5:52,7.8
"		108",서울,2017-07-05,27.4,32.6,17:08,23.3,4:15,9.3
"		108",서울,2017-07-06,27.6,34.6,15:19,23.9,5:32,10.7
"		108",서울,2017-07-07,26.4,28.4,14:15,24.4,5:24,4
"		108",서울,2017-07-08,26,27.6,14:32,24.6,8:51,3
"		108",서울,2017-07-09,26.3,30.3,14:36,23.8,23:59,6.5
"		108",서울,2017-07-10,24,25.4,10:00,22.6,22:23,2.8
"		108",서울,2017-07-11,26,30.9,15:30,22.2,4:36,8.7
"		108",서울,2017-07-12,27.1,31.1,16:09,24.9,23:58,6.2
"		108",서울,2017-07-13,27.6,32.1,14:46,23.1,5:31,9
"		108",서울,2017-07-14,28.7,33,14:09,26.1,5:56,6.9
"		108",서울,2017-07-15,25,27.3,0:01,23.4,5:23,3.9
"		108",서울,2017-07-16,26.2,28.8,14:39,23.4,4:46,5.4
"		108",서울,2017-07-17,26.8,29,11:46,24,23:40,5
"		108",서울,2017-07-18,26.5,30.7,16:44,23.9,0:28,6.8
"		108",서울,2017-07-19,28.3,34.1,15:22,24.5,6:04,9.6
"		108",서울,2017-07-20,29.9,34.9,14:56,26,4:37,8.9
"		108",서울,2017-07-21,29.8,32.4,16:43,27.3,5:34,5.1
"		108",서울,2017-07-22,29.3,32.5,15:34,27.5,8:31,5
"		108",서울,2017-07-23,27,28.1,0:01,26.1,10:16,2
"		108",서울,2017-07-24,26.2,27.3,10:52,25.6,4:30,1.7
"		108",서울,2017-07-25,29.4,35.4,16:04,24.6,5:38,10.8
"		108",서울,2017-07-26,28.7,32.8,15:57,24.2,5:39,8.6
"		108",서울,2017-07-27,27.1,29.7,15:01,24.9,6:20,4.8
"		108",서울,2017-07-28,25.5,26.9,17:34,24.8,4:56,2.1
"		108",서울,2017-07-29,27.2,30.1,16:16,25,1:07,5.1
"		108",서울,2017-07-30,27.9,32.6,15:41,24.7,4:49,7.9
"		108",서울,2017-07-31,25.7,27.1,0:01,24.8,23:59,2.3
"		108",서울,2017-08-01,28.6,33,14:28,24.1,6:17,8.9
"		108",서울,2017-08-02,30,33,16:19,26.6,5:31,6.4
"		108",서울,2017-08-03,30.2,33.9,15:18,27.2,6:10,6.7
"		108",서울,2017-08-04,30.3,35.3,16:39,25.9,6:00,9.4
"		108",서울,2017-08-05,31.4,34.8,16:22,27.6,5:55,7.2
"		108",서울,2017-08-06,29.8,34,16:39,28.2,10:51,5.8
"		108",서울,2017-08-07,29.2,34.4,15:23,26.4,4:44,8
"		108",서울,2017-08-08,28.2,31,17:53,25.5,6:20,5.5
"		108",서울,2017-08-09,27.6,32,15:45,24.6,23:59,7.4
"		108",서울,2017-08-10,24.8,26.3,15:17,23.9,5:10,2.4
"		108",서울,2017-08-11,27,32.4,16:08,23.9,2:48,8.5
"		108",서울,2017-08-12,27.8,32.6,13:46,23.2,5:45,9.4
"		108",서울,2017-08-13,26.3,28.4,14:00,24.2,7:33,4.2
"		108",서울,2017-08-14,24.6,27.1,12:12,23.1,19:45,4
"		108",서울,2017-08-15,21.9,24,0:12,20.8,22:36,3.2
"		108",서울,2017-08-16,23.3,26.8,14:26,20.5,4:55,6.3
"		108",서울,2017-08-17,24.8,27.7,14:49,21.2,3:41,6.5
"		108",서울,2017-08-18,26.3,30.6,16:20,23.9,5:35,6.7
"		108",서울,2017-08-19,26.1,28.7,13:59,23.1,6:09,5.6
"		108",서울,2017-08-20,23.2,25.8,0:01,22,7:26,3.8
"		108",서울,2017-08-21,25.8,29.2,16:27,23.7,0:01,5.5
"		108",서울,2017-08-22,27.3,31.5,16:34,23.4,6:10,8.1
"		108",서울,2017-08-23,27.2,30.2,14:59,24.6,6:17,5.6
"		108",서울,2017-08-24,26.5,28.1,12:06,23.9,24:00:00,4.2
"		108",서울,2017-08-25,25.3,30.6,16:16,22.2,6:04,8.4
"		108",서울,2017-08-26,24.2,29.2,15:48,19,5:47,10.2
"		108",서울,2017-08-27,22.7,26.7,15:09,19,5:20,7.7
"		108",서울,2017-08-28,21.5,26.5,11:43,18.3,23:52,8.2
"		108",서울,2017-08-29,19.5,24,16:07,17,23:41,7
"		108",서울,2017-08-30,19.8,23.9,17:15,16.1,5:54,7.8
"		108",서울,2017-08-31,22.2,27.6,15:19,16.6,6:01,11
"		108",서울,2017-09-01,23.3,29.7,16:08,17.1,6:26,12.6
"		108",서울,2017-09-02,23.8,29.6,14:32,18.6,6:06,11
"		108",서울,2017-09-03,23.7,29.2,16:13,19,6:03,10.2
"		108",서울,2017-09-04,24.6,30.1,14:33,19.7,5:27,10.4
"		108",서울,2017-09-05,21.9,23.7,13:29,20.4,5:30,3.3
"		108",서울,2017-09-06,20.6,24,11:35,18.5,23:38,5.5
"		108",서울,2017-09-07,22.4,27.5,15:09,17.8,3:54,9.7
"		108",서울,2017-09-08,24.3,29.9,15:41,20.4,5:07,9.5
"		108",서울,2017-09-09,23.8,28.2,14:47,19.2,6:22,9
"		108",서울,2017-09-10,23,26.1,14:41,19.9,5:46,6.2
"		108",서울,2017-09-11,21.2,24.6,16:47,18.6,6:54,6
"		108",서울,2017-09-12,22.1,27.9,14:49,17.7,6:08,10.2
"		108",서울,2017-09-13,21.4,27.5,15:26,15.9,6:29,11.6
"		108",서울,2017-09-14,22.4,29.5,14:13,14.8,6:42,14.7
"		108",서울,2017-09-15,22.6,27.9,15:34,17.8,6:13,10.1
"		108",서울,2017-09-16,22,27.6,14:49,16.7,6:23,10.9
"		108",서울,2017-09-17,23.1,29.2,14:58,19,4:57,10.2
"		108",서울,2017-09-18,21.9,27.6,14:24,16.4,6:37,11.2
"		108",서울,2017-09-19,22.6,25.8,14:42,20.1,2:24,5.7
"		108",서울,2017-09-20,19.5,24.9,15:01,14.1,6:30,10.8
"		108",서울,2017-09-21,20.3,27,15:27,14.2,6:18,12.8
"		108",서울,2017-09-22,20.6,26.8,13:36,15.4,5:33,11.4
"		108",서울,2017-09-23,21.8,27.3,14:23,17.6,2:27,9.7
"		108",서울,2017-09-24,22.4,27.9,14:03,18.8,2:44,9.1
"		108",서울,2017-09-25,23.4,30.1,14:22,17.4,6:25,12.7
"		108",서울,2017-09-26,25.1,31.4,14:47,19.4,6:27,12
"		108",서울,2017-09-27,22.7,27.3,15:05,19.9,23:55,7.4
"		108",서울,2017-09-28,19.2,25.3,13:31,14.2,23:49,11.1
"		108",서울,2017-09-29,17.4,23.5,13:34,11.2,6:25,12.3
"		108",서울,2017-09-30,20,25.9,14:45,14.7,6:37,11.2
"		108",서울,2017-10-01,18.2,21.2,12:03,15.5,22:56,5.7
"		108",서울,2017-10-02,22,29.4,15:10,15.6,0:01,13.8
"		108",서울,2017-10-03,17.6,23.6,14:11,13.4,6:56,10.2
"		108",서울,2017-10-04,16.7,24.3,14:02,10.7,6:07,13.6
"		108",서울,2017-10-05,18.7,23.4,13:07,13.9,5:31,9.5
"		108",서울,2017-10-06,18.9,23.3,11:03,16.2,4:35,7.1
"		108",서울,2017-10-07,21.9,28.8,15:28,16.9,6:18,11.9
"		108",서울,2017-10-08,23,28.7,13:28,19.3,6:48,9.4
"		108",서울,2017-10-09,22.5,27.6,15:33,19.8,23:44,7.8
"		108",서울,2017-10-10,21.4,24.8,13:47,18.6,4:15,6.2
"		108",서울,2017-10-11,15.5,21.7,0:01,12.2,23:47,9.5
"		108",서울,2017-10-12,11.4,,,8.8,23:51,
"		108",서울,2017-10-13,12.8,18.9,14:20,6.1,6:29,12.8
"		108",서울,2017-10-14,14.4,20.5,13:20,9,6:49,11.5
"		108",서울,2017-10-15,15.8,23,14:48,9,6:25,14
"		108",서울,2017-10-16,16.6,22,14:39,13.6,23:51,8.4
"		108",서울,2017-10-17,16.2,23.9,14:45,9.2,6:34,14.7
"		108",서울,2017-10-18,16.5,19.1,11:47,14.2,0:01,4.9
"		108",서울,2017-10-19,17,23.2,13:28,11.9,7:08,11.3
"		108",서울,2017-10-20,17,24.2,15:08,11.1,6:45,13.1
"		108",서울,2017-10-21,17.6,25.2,14:18,11,7:14,14.2
"		108",서울,2017-10-22,16.3,23.5,12:18,11,6:44,12.5
"		108",서울,2017-10-23,13.7,20.6,14:24,8.6,6:45,12
"		108",서울,2017-10-24,14.4,20.9,13:13,9.9,3:38,11
"		108",서울,2017-10-25,14.4,20.6,14:55,9.5,6:51,11.1
"		108",서울,2017-10-26,14.5,18.1,13:55,10.7,4:44,7.4
"		108",서울,2017-10-27,16.9,24.2,14:54,11.9,7:28,12.3
"		108",서울,2017-10-28,17.2,24.8,13:54,10.6,6:42,14.2
"		108",서울,2017-10-29,11.5,17.2,12:24,6.3,23:50,10.9
"		108",서울,2017-10-30,7.7,13.2,15:34,2.5,7:31,10.7
"		108",서울,2017-10-31,10.4,16,15:24,3.6,6:34,12.4
"		108",서울,2018-05-01,20.4,23.3,13:18,17.8,5:42,5.5
"		108",서울,2018-05-02,15.1,19.7,0:01,8.7,23:55,11
"		108",서울,2018-05-03,11.2,14.7,10:51,6.9,4:44,7.8
"		108",서울,2018-05-04,14.1,20,14:55,8.8,5:42,11.2
"		108",서울,2018-05-05,18.3,24.6,14:33,11.6,2:50,13
"		108",서울,2018-05-06,16.6,20.7,17:42,15,6:28,5.7
"		108",서울,2018-05-07,19.2,25.5,17:00,14,5:49,11.5
